func,algo,best,mean,std,median,worst
F11-D20,GWO,13.7532219310483,522.2341817568464,695.3272660122282,52.84060719345143,1824.7223560184595
F11-D20,L-SHADE,5.984475137665868e-10,49.68801315581633,246.612982917468,9.771474651643076e-08,1377.0677739427083
F11-D20,PSO,12.32231294486428,356.1097102580274,558.8258756238934,52.51241695036265,1694.2532912819445
F11-D20,WOA,27.143203121705483,999.4122290277776,1076.374215450395,339.62700170094126,3490.5656820933355
F12-D20,CA,220.0462954977429,257.5259145831143,24.440489957955645,248.7404819767992,312.4853085575751
F12-D20,CA-static,223.7885713819751,259.3072707393721,29.231062241080966,246.61031888239268,323.122065811388
F12-D20,CMA-ES,215.9342547752267,239.18550405251943,16.993199447671238,231.85941781676,289.2145867306763
F12-D20,GA,210.63278487625664,256.6113118399044,35.34068189883767,245.48601299550447,371.40170702446176
F12-D20,GWO,230.98826265297112,269.8457766482137,27.879797191508786,268.45347192895656,337.1192302646664
F12-D20,L-SHADE,214.3648655167813,233.0192198135531,8.66905962440071,230.7016059513608,258.45707997892123
F12-D20,PSO,233.04098688910608,295.01129734960887,44.4620317168301,281.97526483383444,385.28188050221706
F12-D20,WOA,322.22970033551974,720.3441284761157,207.50249904046404,708.5026903470828,1143.302797224128
